Model,Year,Month,Precip_mm
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.00672891162067684
CESM2-WACCM,2002,1,2.091793817639563
CESM2-WACCM,2002,1,7.940971083475518
CESM2-WACCM,2002,1,23.120699951783372
CESM2-WACCM,2002,1,1.8256827109502598
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,2,2.753276862239466
CESM2-WACCM,2002,2,21.879225444288693
CESM2-WACCM,2002,2,49.8312279088839
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,2,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
