Model,Scenario,Year,Month,Precip_mm
TaiESM1,ssp585,2016,2,6.471852217698944
TaiESM1,ssp585,2016,2,1.7859361914816088
TaiESM1,ssp585,2016,2,33.57004893161908
TaiESM1,ssp585,2016,2,5.622859250416971
TaiESM1,ssp585,2016,2,9.624854981595597
TaiESM1,ssp585,2016,2,39.39195755253466
TaiESM1,ssp585,2016,2,12.619515991221949
TaiESM1,ssp585,2016,2,5.999139250629372
TaiESM1,ssp585,2016,2,12.740595135085876
TaiESM1,ssp585,2016,2,9.239588935097178
TaiESM1,ssp585,2016,2,3.866079367845511
TaiESM1,ssp585,2016,2,0.0
TaiESM1,ssp585,2016,2,0.04520888917925628
TaiESM1,ssp585,2016,2,112.05295225600682
TaiESM1,ssp585,2016,2,38.34056694916435
TaiESM1,ssp585,2016,2,2.1436663764989796E-4
TaiESM1,ssp585,2016,2,0.0
TaiESM1,ssp585,2016,2,0.0
TaiESM1,ssp585,2016,2,0.8570900450886743
TaiESM1,ssp585,2016,3,0.7933508811969224
TaiESM1,ssp585,2016,3,0.029695362893170908
TaiESM1,ssp585,2016,3,0.006301043356062633
TaiESM1,ssp585,2016,3,0.0
TaiESM1,ssp585,2016,3,0.0030514381498639564
TaiESM1,ssp585,2016,3,0.06522013053546195
TaiESM1,ssp585,2016,3,4.492560273884613E-4
TaiESM1,ssp585,2016,3,2.0722705289815085E-4
TaiESM1,ssp585,2016,3,0.002973839274600921
TaiESM1,ssp585,2016,3,0.0033878897103811647
TaiESM1,ssp585,2016,3,0.0
TaiESM1,ssp585,2016,3,1.8050905737727674
TaiESM1,ssp585,2016,3,1.329704712232492
TaiESM1,ssp585,2016,3,18.70563390909024
TaiESM1,ssp585,2016,3,26.818796824919932
TaiESM1,ssp585,2016,3,96.75488443840699
TaiESM1,ssp585,2016,3,7.492939743275257
TaiESM1,ssp585,2016,3,0.010607191443427604
TaiESM1,ssp585,2016,3,0.0
TaiESM1,ssp585,2016,3,0.0
TaiESM1,ssp585,2016,3,3.3790084122648016E-5
TaiESM1,ssp585,2016,3,0.0150334080647107
TaiESM1,ssp585,2016,3,0.3447850837588782
TaiESM1,ssp585,2016,3,0.28547737256121974
TaiESM1,ssp585,2016,3,0.0
TaiESM1,ssp585,2016,3,4.937498181324922E-4
TaiESM1,ssp585,2016,3,0.016302388862423196
TaiESM1,ssp585,2016,3,0.8701326042734006
TaiESM1,ssp585,2016,3,1.0041025089896183
TaiESM1,ssp585,2016,3,11.076566350740977
TaiESM1,ssp585,2016,3,0.6451343096470962
TaiESM1,ssp585,2016,4,1.028430336125784
TaiESM1,ssp585,2016,4,11.049384840917014
TaiESM1,ssp585,2016,4,8.525219878787604
TaiESM1,ssp585,2016,4,3.966449992065752
TaiESM1,ssp585,2016,4,244.5367870866266
TaiESM1,ssp585,2016,4,404.7142870921631
TaiESM1,ssp585,2016,4,128.46775843735713
TaiESM1,ssp585,2016,4,0.0
TaiESM1,ssp585,2016,4,0.0
TaiESM1,ssp585,2016,4,0.005915876964904031
TaiESM1,ssp585,2016,4,0.024277015321071706
TaiESM1,ssp585,2016,4,0.9832898317342701
TaiESM1,ssp585,2016,4,8.08179827594105
TaiESM1,ssp585,2016,4,0.27054488378808206
TaiESM1,ssp585,2016,4,0.0
TaiESM1,ssp585,2016,4,10.478266266927742
TaiESM1,ssp585,2016,4,19.115624837434027
TaiESM1,ssp585,2016,4,327.60329750681854
TaiESM1,ssp585,2016,4,594.3802203022594
TaiESM1,ssp585,2016,4,0.2611354800232372
TaiESM1,ssp585,2016,4,0.6214141129134874
TaiESM1,ssp585,2016,4,0.2673534389551967
TaiESM1,ssp585,2016,4,0.07072089998527674
TaiESM1,ssp585,2016,4,0.0
TaiESM1,ssp585,2016,4,0.034529613073313606
TaiESM1,ssp585,2016,4,1.2461261813855797
TaiESM1,ssp585,2016,4,0.20303905059800526
TaiESM1,ssp585,2016,4,0.36937481987141557
TaiESM1,ssp585,2016,4,0.31797661635037644
TaiESM1,ssp585,2016,4,3.6997186195749405
TaiESM1,ssp585,2016,5,1.6124504973900016
TaiESM1,ssp585,2016,5,1.913874270556182E-4
TaiESM1,ssp585,2016,5,1.3913250958623526
TaiESM1,ssp585,2016,5,0.7688686041868457
TaiESM1,ssp585,2016,5,0.08343022529670967
TaiESM1,ssp585,2016,5,0.08459700077188112
TaiESM1,ssp585,2016,5,36.4146825914764
TaiESM1,ssp585,2016,5,31.63265287278129
TaiESM1,ssp585,2016,5,4.039829730233768
TaiESM1,ssp585,2016,5,0.2539938155328665
TaiESM1,ssp585,2016,5,0.08432862042095612
TaiESM1,ssp585,2016,5,8.538698897318652
TaiESM1,ssp585,2016,5,49.01872855052046
TaiESM1,ssp585,2016,5,170.92518525339204
TaiESM1,ssp585,2016,5,259.1511982489718
TaiESM1,ssp585,2016,5,29.307704730503882
TaiESM1,ssp585,2016,5,1.650525527018257
TaiESM1,ssp585,2016,5,0.7896873327261194
TaiESM1,ssp585,2016,5,4.2250131649166836
TaiESM1,ssp585,2016,5,24.45753468188361
TaiESM1,ssp585,2016,5,12.36881936179232
TaiESM1,ssp585,2016,5,4.609532694087298
TaiESM1,ssp585,2016,5,2.476540772691633E-5
TaiESM1,ssp585,2016,5,1.273750484456836
TaiESM1,ssp585,2016,5,3.3009583664738105
TaiESM1,ssp585,2016,5,3.430699792823528
TaiESM1,ssp585,2016,5,14.245184658038266
TaiESM1,ssp585,2016,5,43.73283726798907
TaiESM1,ssp585,2016,5,15.065642810752886
TaiESM1,ssp585,2016,5,26.6346595044249
TaiESM1,ssp585,2016,5,16.093228730375568
TaiESM1,ssp585,2016,6,19.596451305953696
TaiESM1,ssp585,2016,6,2.303267093687816
TaiESM1,ssp585,2016,6,3.122087907850126
TaiESM1,ssp585,2016,6,7.516253544880627
TaiESM1,ssp585,2016,6,28.427783373336055
TaiESM1,ssp585,2016,6,51.603238407019916
TaiESM1,ssp585,2016,6,1.7764036395391125
TaiESM1,ssp585,2016,6,5.788782796653178
TaiESM1,ssp585,2016,6,97.5833990893586
TaiESM1,ssp585,2016,6,8.734134283601563
TaiESM1,ssp585,2016,6,0.95355322566288
TaiESM1,ssp585,2016,6,12.254057988632056
TaiESM1,ssp585,2016,6,0.10508783672258465
TaiESM1,ssp585,2016,6,0.2801542877416867
TaiESM1,ssp585,2016,6,0.1605624645733171
TaiESM1,ssp585,2016,6,0.060215779087756605
TaiESM1,ssp585,2016,6,142.08862995684171
TaiESM1,ssp585,2016,6,47.15347421614902
TaiESM1,ssp585,2016,6,1.2631013657083172
TaiESM1,ssp585,2016,6,19.040860067033098
TaiESM1,ssp585,2016,6,0.009685897832153637
TaiESM1,ssp585,2016,6,5.5107864992943165
TaiESM1,ssp585,2016,6,189.71948907330344
TaiESM1,ssp585,2016,6,298.2380161790726
TaiESM1,ssp585,2016,6,1.0611742702410407
TaiESM1,ssp585,2016,6,3.9044050758201077
TaiESM1,ssp585,2016,6,5.854859756216732
TaiESM1,ssp585,2016,6,0.8572477067698181
TaiESM1,ssp585,2016,6,64.04622547665913
TaiESM1,ssp585,2016,6,41.619288499219934
TaiESM1,ssp585,2016,7,38.7053116652954
TaiESM1,ssp585,2016,7,54.57086696055314
TaiESM1,ssp585,2016,7,38.440614749168645
TaiESM1,ssp585,2016,7,0.7203768345768361
TaiESM1,ssp585,2016,7,1.051158677660529
TaiESM1,ssp585,2016,7,73.92692405128521
TaiESM1,ssp585,2016,7,0.0
TaiESM1,ssp585,2016,7,9.879027093286926
TaiESM1,ssp585,2016,7,22.157358814103123
TaiESM1,ssp585,2016,7,1.5368227279780018
TaiESM1,ssp585,2016,7,0.0
TaiESM1,ssp585,2016,7,22.73857084769103
TaiESM1,ssp585,2016,7,32.974716767874654
TaiESM1,ssp585,2016,7,0.0
TaiESM1,ssp585,2016,7,0.0
TaiESM1,ssp585,2016,7,0.0
